<http://data.ehri-project.eu/vocabularies/ehri-terms/1009>	Communism
<http://data.ehri-project.eu/vocabularies/ehri-terms/1010>	Socialism
<http://data.ehri-project.eu/vocabularies/ehri-terms/1043>	Compensation
<http://data.ehri-project.eu/vocabularies/ehri-terms/1068>	Press
<http://data.ehri-project.eu/vocabularies/ehri-terms/1223>	Holocaust denial
<http://data.ehri-project.eu/vocabularies/ehri-terms/195>	Collaboration
<http://data.ehri-project.eu/vocabularies/ehri-terms/212>	Resistance
<http://data.ehri-project.eu/vocabularies/ehri-terms/304>	Refugees
<http://data.ehri-project.eu/vocabularies/ehri-terms/329>	Antisemitism
<http://data.ehri-project.eu/vocabularies/ehri-terms/496>	Concentration camps
<http://data.ehri-project.eu/vocabularies/ehri-terms/706>	Libraries
<http://data.ehri-project.eu/vocabularies/ehri-terms/709>	Sports
<http://data.ehri-project.eu/vocabularies/ehri-terms/866>	Aliya
<http://data.ehri-project.eu/vocabularies/ehri-terms/906>	Zionism
<http://data.ehri-project.eu/vocabularies/ehri-terms/921>	Trade unions
<http://data.ehri-project.eu/vocabularies/ehri-terms/957>	Political organisations
