<http://data.ehri-project.eu/vocabularies/ehri-terms/1095>	Armed resistance
<http://data.ehri-project.eu/vocabularies/ehri-terms/1132>	Educational institutions
<http://data.ehri-project.eu/vocabularies/ehri-terms/239>	Resistance organisations
<http://data.ehri-project.eu/vocabularies/ehri-terms/250>	Spiritual resistance
<http://data.ehri-project.eu/vocabularies/ehri-terms/327>	Orphans
<http://data.ehri-project.eu/vocabularies/ehri-terms/539>	Mass graves
<http://data.ehri-project.eu/vocabularies/ehri-terms/545>	Ghettos
<http://data.ehri-project.eu/vocabularies/ehri-terms/551>	Ghetto liquidation
<http://data.ehri-project.eu/vocabularies/ehri-terms/552>	Ghettoisation
<http://data.ehri-project.eu/vocabularies/ehri-terms/579>	Judenrat
<http://data.ehri-project.eu/vocabularies/ehri-terms/683>	Books
<http://data.ehri-project.eu/vocabularies/ehri-terms/684>	Diaries
<http://data.ehri-project.eu/vocabularies/ehri-terms/706>	Libraries
<http://data.ehri-project.eu/vocabularies/ehri-terms/870>	Jewish hospitals
<http://data.ehri-project.eu/vocabularies/ehri-terms/878>	Jewish education
<http://data.ehri-project.eu/vocabularies/ehri-terms/881>	Jewish fighters
<http://data.ehri-project.eu/vocabularies/ehri-terms/904>	Holocaust survivors
