<http://data.ehri-project.eu/vocabularies/ehri-terms/1003>	Prime Ministers
<http://data.ehri-project.eu/vocabularies/ehri-terms/1022>	Foreign relations
<http://data.ehri-project.eu/vocabularies/ehri-terms/1062>	Minorities
<http://data.ehri-project.eu/vocabularies/ehri-terms/1141>	Passports
<http://data.ehri-project.eu/vocabularies/ehri-terms/1146>	Visas
<http://data.ehri-project.eu/vocabularies/ehri-terms/335>	Anti-Jewish legislation
<http://data.ehri-project.eu/vocabularies/ehri-terms/351>	The Jewish Question
<http://data.ehri-project.eu/vocabularies/ehri-terms/727>	Religious institutions
<http://data.ehri-project.eu/vocabularies/ehri-terms/868>	Jewish organisations
<http://data.ehri-project.eu/vocabularies/ehri-terms/887>	Jewish property
<http://data.ehri-project.eu/vocabularies/ehri-terms/948>	Government
